"","participant_id","trial_index","attractiveness_rating","stimulus","response","reasons_selected","other_reason_text","rt","time_elapsed"
"1",0,0,30,"face_265.png","0","[""Mouth"",""Jaw"",""Hair""]",NA,30618,30618
"2",0,1,NA,"face_140.png","0",NA,NA,16174,46799
"3",0,2,0,"face_102.png","0","[""Nose"",""Hair"",""Other""]","Eyebrows",19224,66026
"4",0,3,20,"face_108.png","0","[""Eyes"",""Jaw"",""Hair"",""Other""]","Just old lol",20660,86689
"5",0,4,0,"face_388.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,15278,101969
"6",0,5,80,"face_199.png","0","[""Hair"",""Other""]","Pretty face, hair eh",30520,132493
"7",0,6,20,"face_061.png","0","[""Eyes"",""Hair"",""Other""]","Couldn’t tell whether it was a man or woman",22087,154582
"8",0,7,20,"face_419.png","0","[""Eyes"",""Nose""]",NA,6889,161475
"9",0,8,70,"face_060.png","0","[""Nose"",""Hair""]",NA,5317,166796
"10",0,9,0,"face_425.png","0","[""Mouth"",""Eyes"",""Jaw"",""Other""]","Eyebrows",14333,181133
"11",1,0,50,"face_392.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,72479,72493
"12",1,1,30,"face_411.png","0","[""Mouth""]",NA,10436,82931
"13",1,2,30,"face_103.png","0","[""Eyes"",""Hair""]",NA,35553,118486
"14",1,3,20,"face_156.png","0","[""Mouth""]",NA,17097,135585
"15",1,4,30,"face_039.png","0","[""Eyes"",""Hair""]",NA,29996,165583
"16",1,5,0,"face_205.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,8447,174032
"17",1,6,70,"face_377.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,9382,183416
"18",1,7,50,"face_350.png","0","[""Eyes""]",NA,22430,205848
"19",1,8,40,"face_059.png","0","[""Hair""]",NA,12861,218711
"20",1,9,0,"face_010.png","0","[""Mouth"",""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,8085,226797
"21",2,0,20,"face_313.png","0","[""Nose""]",NA,25317,25324
"22",2,1,10,"face_419.png","0","[]",NA,12655,37985
"23",2,2,60,"face_366.png","0","[""Mouth"",""Eyes""]",NA,19282,57271
"24",2,3,60,"face_438.png","0","[""Eyes"",""Hair""]",NA,13412,70686
"25",2,4,80,"face_103.png","0","[""Eyes"",""Nose"",""Jaw""]",NA,15769,86460
"26",2,5,70,"face_149.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw"",""Hair""]",NA,20182,106647
"27",2,6,80,"face_185.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,12594,119244
"28",2,7,30,"face_239.png","0","[]",NA,6786,126034
"29",2,8,50,"face_117.png","0","[""Nose"",""Hair""]",NA,13360,139398
"30",2,9,70,"face_350.png","0","[""Mouth"",""Jaw""]",NA,13493,152894
"31",3,0,50,"face_147.png","0","[""Eyes"",""Hair""]",NA,22391,22399
"32",3,1,20,"face_285.png","0","[""Mouth""]",NA,15978,38382
"33",3,2,0,"face_218.png","0","[]",NA,10510,48900
"34",3,3,20,"face_077.png","0","[]",NA,10491,59394
"35",3,4,30,"face_054.png","0","[]",NA,6553,65952
"36",3,5,20,"face_318.png","0","[]",NA,6260,72216
"37",3,6,30,"face_325.png","0","[""Hair""]",NA,10386,82606
"38",3,7,40,"face_205.png","0","[""Eyes""]",NA,21564,104172
"39",3,8,10,"face_241.png","0","[]",NA,6820,110995
"40",3,9,60,"face_030.png","0","[""Jaw""]",NA,10342,121342
"41",4,0,20,"face_320.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,31559,31574
"42",4,1,70,"face_073.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,15658,47237
"43",4,2,60,"face_174.png","0","[""Eyes"",""Nose"",""Hair""]",NA,12809,60050
"44",4,3,20,"face_078.png","0","[""Mouth"",""Hair""]",NA,18777,78830
"45",4,4,40,"face_239.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,12206,91043
"46",4,5,30,"face_167.png","0","[""Mouth"",""Jaw""]",NA,12890,103939
"47",4,6,30,"face_205.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,11073,115016
"48",4,7,40,"face_137.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,14481,129500
"49",4,8,70,"face_390.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,10574,140078
"50",4,9,60,"face_411.png","0","[""Mouth"",""Nose"",""Hair""]",NA,13092,153174
"51",5,0,50,"face_078.png","0","[""Eyes"",""Jaw"",""Hair""]",NA,34064,34066
"52",5,1,60,"face_146.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,27709,61778
"53",5,2,40,"face_178.png","0","[""Eyes"",""Ears"",""Hair""]",NA,34086,95867
"54",5,3,40,"face_277.png","0","[""Eyes"",""Nose""]",NA,21897,117767
"55",5,4,70,"face_372.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,18835,136604
"56",5,5,30,"face_424.png","0","[]",NA,43549,180155
"57",5,6,60,"face_378.png","0","[""Eyes"",""Nose"",""Ears"",""Jaw"",""Hair""]",NA,18356,198514
"58",5,7,40,"face_283.png","0","[""Mouth"",""Eyes""]",NA,16481,214997
"59",5,8,60,"face_185.png","0","[""Mouth"",""Eyes""]",NA,11942,226941
"60",5,9,30,"face_115.png","0","[""Eyes""]",NA,15910,242854
"61",6,0,10,"face_241.png","0","[""Eyes"",""Nose""]",NA,20071,20084
"62",6,1,0,"face_061.png","0","[]",NA,10700,30791
"63",6,2,10,"face_174.png","0","[""Eyes""]",NA,11779,42573
"64",6,3,0,"face_424.png","0","[]",NA,6032,48607
"65",6,4,70,"face_073.png","0","[""Eyes"",""Nose"",""Hair""]",NA,13034,61644
"66",6,5,0,"face_423.png","0","[]",NA,9930,71578
"67",6,6,20,"face_238.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,14030,85612
"68",6,7,20,"face_357.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,8862,94479
"69",6,8,70,"face_333.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,51496,145978
"70",6,9,0,"face_260.png","0","[]",NA,4527,150511
"71",7,0,100,"face_390.png","0","[""Mouth"",""Eyes""]",NA,37540,37556
"72",7,1,100,"face_378.png","0","[""Mouth"",""Eyes""]",NA,11098,48659
"73",7,2,100,"face_419.png","0","[""Mouth"",""Eyes""]",NA,8669,57332
"74",7,3,100,"face_420.png","0","[""Mouth"",""Eyes""]",NA,3493,60827
"75",7,4,100,"face_423.png","0","[""Mouth"",""Eyes""]",NA,3216,64048
"76",7,5,100,"face_132.png","0","[""Mouth"",""Eyes""]",NA,3236,67289
"77",7,6,100,"face_151.png","0","[""Mouth"",""Eyes""]",NA,3139,70431
"78",7,7,100,"face_350.png","0","[""Mouth"",""Eyes""]",NA,5895,76331
"79",7,8,100,"face_265.png","0","[""Mouth"",""Eyes""]",NA,3404,79739
"80",7,9,100,"face_041.png","0","[""Mouth"",""Eyes""]",NA,3336,83079
"81",8,0,0,"face_062.png","0","[""Mouth"",""Eyes"",""Jaw""]",NA,29243,29260
"82",8,1,30,"face_030.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw""]",NA,23500,52765
"83",8,2,30,"face_077.png","0","[""Mouth"",""Hair""]",NA,9716,62486
"84",8,3,20,"face_424.png","0","[""Eyes"",""Jaw"",""Hair""]",NA,17488,79978
"85",8,4,40,"face_149.png","0","[""Mouth"",""Jaw"",""Hair""]",NA,23021,103003
"86",8,5,90,"face_167.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,30232,133239
"87",8,6,80,"face_156.png","0","[""Mouth"",""Eyes"",""Nose"",""Jaw""]",NA,7085,140327
"88",8,7,20,"face_079.png","0","[""Mouth"",""Eyes"",""Jaw""]",NA,9732,150062
"89",8,8,50,"face_313.png","0","[""Mouth"",""Eyes""]",NA,6420,156485
"90",8,9,90,"face_033.png","0","[""Mouth""]",NA,6202,162693
"91",9,0,30,"face_387.png","0","[""Nose"",""Ears"",""Hair""]",NA,14483,14483
"92",9,1,30,"face_167.png","0","[""Eyes"",""Nose""]",NA,13074,27561
"93",9,2,30,"face_352.png","0","[""Mouth"",""Eyes""]",NA,9498,37064
"94",9,3,50,"face_404.png","0","[""Eyes"",""Nose"",""Jaw""]",NA,13678,50744
"95",9,4,50,"face_146.png","0","[""Mouth"",""Eyes"",""Hair""]",NA,10082,60832
"96",9,5,50,"face_029.png","0","[""Mouth"",""Eyes"",""Nose"",""Hair""]",NA,7837,68671
"97",9,6,30,"face_472.png","0","[""Eyes"",""Nose""]",NA,6887,75561
"98",9,7,60,"face_392.png","0","[""Eyes"",""Nose"",""Hair""]",NA,10831,86395
"99",9,8,50,"face_199.png","0","[""Mouth"",""Eyes"",""Nose""]",NA,7388,93785
"100",9,9,30,"face_431.png","0","[""Eyes"",""Hair""]",NA,9266,103055
"101",10,0,0,"face_270.png","0","[""Eyes""]",NA,21355,21364
"102",10,1,10,"face_078.png","0","[""Eyes""]",NA,12039,33411
"103",10,2,30,"face_331.png","0","[""Mouth"",""Eyes""]",NA,10564,43979
"104",10,3,10,"face_115.png","0","[""Eyes""]",NA,8814,52797
"105",10,4,40,"face_033.png","0","[""Mouth"",""Eyes""]",NA,10060,62863
